created_at,slug,name,updated_at,checksum,games,url,id
1368186802289,fast-furious,Fast & Furious,1681735380,f63bfb17-2ee1-caa9-02e2-3ec30f71b1cb,"[2032, 74159, 127356, 234789]",https://www.igdb.com/franchises/fast-furious,48
1390383571681,men-in-black,Men in Black,1681735270,ddb61742-4882-76a0-f197-a36a2f17947f,"[4003, 5005, 12898, 43745, 49285, 49912, 69996, 119167, 199004, 200455, 218018, 218260, 240165]",https://www.igdb.com/franchises/men-in-black,215
1392017238948,thor,Thor,1681734374,43d13124-995b-e9ed-6ddd-4338e53c728b,"[2050, 5219, 5315, 21142, 228414]",https://www.igdb.com/franchises/thor,350
1391643765812,iron-man,Iron Man,1681727475,9dcb6836-b749-2ccf-c299-95cda43e783f,"[2050, 4935, 4936, 5315, 8247, 20660, 42656, 49231, 63404, 69167, 80414, 116585, 200688, 200998, 240164]",https://www.igdb.com/franchises/iron-man,320
1373914304120,the-smurfs,The Smurfs,1681723046,42ea0ca7-478c-0601-ecf5-f79ffbfc2213,"[2597, 3304, 4402, 8079, 8080, 8081, 8082, 8083, 8085, 8086, 23482, 49975, 65990, 75142, 79212, 80521, 83900, 106272, 135833, 149960, 165095, 165096, 198891, 198892, 198893, 200340, 200341, 200342, 200343, 200344, 206378]",https://www.igdb.com/franchises/the-smurfs,76
1374863426452,burger-king,Burger King,1681627114,e304cefe-3109-55fa-d208-eb13de3f4185,"[2729, 2730, 2731, 238203]",https://www.igdb.com/franchises/burger-king,96
1375212076786,a-bug-s-life,A Bug's Life,1681593056,d833941f-3fa2-2117-0208-c1e59bd0d6dc,"[2847, 49841, 205931, 218040]",https://www.igdb.com/franchises/a-bug-s-life,116
1586996303019,disneys-atlantis,Disney's Atlantis,1681477154,db2195ae-2e77-a660-2169-df2ec26d9907,"[9056, 71876, 78004, 132153]",https://www.igdb.com/franchises/disneys-atlantis,1773
1563830481904,disneys-the-lion-king,Disney's The Lion King,1681473597,e80cd28f-e882-4d67-7b72-2e9082a57470,"[3166, 3883, 45228, 58639, 80295, 109480, 122082, 167278, 172397, 198801, 204571, 204572, 204573, 214616, 217955, 236672, 241721, 242994]",https://www.igdb.com/franchises/disneys-the-lion-king,1477
1420438912293,disneys-darkwing-duck,Disney's Darkwing Duck,1681473532,f413212e-1e48-559e-6eb2-9405e0003065,"[8452, 81487, 145266, 198995]",https://www.igdb.com/franchises/disneys-darkwing-duck,504
1638626336474,disneys-bonkers,Disney's Bonkers,1681473479,52d6b1d8-95be-e4fc-36c9-a3c38f9a14ef,"[45564, 57622]",https://www.igdb.com/franchises/disneys-bonkers,3161
1420466960879,disneys-american-dragon-jake-long,Disney's American Dragon: Jake Long,1681473397,d0dabb40-1385-6099-1f3f-66e38eb814d3,"[8464, 49410]",https://www.igdb.com/franchises/disneys-american-dragon-jake-long,505
1569381589031,disneys-lilo-and-stitch,Disney's Lilo & Stitch,1681473015,0dbb7116-2300-4bec-b4c0-57fecd1fd734,"[23792, 25911, 25912, 47822, 49261, 71154, 98558, 98569, 107595, 133765, 198061]",https://www.igdb.com/franchises/disneys-lilo-and-stitch,1532
1651265895129,the-rescuers,The Rescuers,1681472914,7e47ada5-4e66-5a11-646a-7d877d114a44,[198996],https://www.igdb.com/franchises/the-rescuers,3641
1651236416513,disneys-doug,Disney's Doug,1681472455,6bd2ce1b-d452-8c4b-613c-01e1454dfcda,"[49942, 198731]",https://www.igdb.com/franchises/disneys-doug,3594
1390292026421,hulk,Hulk,1681437584,b79b8dba-9413-23ed-010c-6ae08caff024,"[2050, 3949, 3954, 4928, 5315, 42656, 45512, 94829, 131067, 225619, 245463, 245595]",https://www.igdb.com/franchises/hulk,210
1375129536290,codename-kids-next-door,Codename: Kids Next Door,1681402030,9b5b4a99-3554-2723-ea6e-615d58a7fa13,"[2812, 234535, 234540, 239222, 241122, 241123, 241124, 242161]",https://www.igdb.com/franchises/codename-kids-next-door,111
1374692289992,mcdonald-s,McDonald's,1681402028,6f4d595c-8e10-1abf-dc74-28071d6bd49c,"[2718, 36923, 48524, 63044, 80707, 141196, 198877, 202075, 202088, 218936, 230831]",https://www.igdb.com/franchises/mcdonald-s,93
1391802892797,neopets,Neopets,1681400317,2bfdc1ef-0e43-d77d-3e62-62decc090028,"[5067, 229025, 229026]",https://www.igdb.com/franchises/neopets,333
1375129188809,hi-hi-puffy-amiyumi,Hi Hi Puffy AmiYumi,1681400123,0bcc0a97-e71c-bfbd-3858-64020573d07b,"[2818, 2819, 185937]",https://www.igdb.com/franchises/hi-hi-puffy-amiyumi,105
1390571790915,shaman-king,Shaman King,1681400051,7d1846d4-425a-7019-4acb-313edf930b03,"[4120, 4147, 6588, 6589, 6590, 6591, 37319, 49783, 49784, 68231, 68237, 68246, 175042]",https://www.igdb.com/franchises/shaman-king,240
1391161907825,james-cameron-s-avatar,James Cameron's Avatar,1681399373,c987432b-58cf-e2de-7337-2050072079eb,"[4211, 112886, 152202, 200999, 216279]",https://www.igdb.com/franchises/james-cameron-s-avatar,272
1391858541139,pirates-of-the-caribbean,Pirates of the Caribbean,1681398891,f022ec36-bcda-5de8-a38a-37811c84e210,"[542, 5100, 5982, 19218, 20542, 81226, 140587, 158945, 194266, 201926, 220540, 235328, 245510, 245511]",https://www.igdb.com/franchises/pirates-of-the-caribbean,336
1390157645672,charlie-s-angels,Charlie's Angels,1681393668,8bbd1b43-1183-7bd7-5fe5-85e0154a81f3,"[3855, 228920]",https://www.igdb.com/franchises/charlie-s-angels,187
1301299735000,conan,Conan,1681391442,8d56de6b-27b7-5787-781b-552b0dbe8b79,"[588, 3862, 9006, 12009, 16402, 16999, 25820, 27652, 27653, 113208, 119344, 146199]",https://www.igdb.com/franchises/conan,3
1389940381845,rambo,Rambo,1681384378,9129719c-a9b9-9bca-0112-fc8c65aa42fb,"[3771, 12469, 12963, 18145, 26214, 39127, 48210, 70061, 94890, 136726, 139444, 139445, 199790, 218330]",https://www.igdb.com/franchises/rambo,165
1390252522801,godzilla,Godzilla,1681381399,aa5fd396-e3e3-7a3d-4a56-302bfea7f594,"[3935, 4891, 5847, 7744, 8164, 8731, 21512, 26409, 36601, 36739, 38418, 42567, 45823, 45824, 46315, 48160, 48161, 49298, 60660, 61543, 61983, 72723, 72803, 72806, 72828, 75884, 75885, 75886, 75887, 75888, 75890, 75891, 75892, 75893, 75894, 77247, 119058, 135560, 135573, 135594, 135595, 143491, 145860, 145862, 145864, 218230, 218231, 227741, 227742, 227743, 229847, 245471]",https://www.igdb.com/franchises/godzilla,205
1396695466287,mary-kate-and-ashley,Mary-Kate and Ashley,1681380471,0686fe29-7852-04b4-1ec4-3908d3a9cd0a,"[5915, 5916, 5917, 5918, 5920, 5921, 49966, 242426]",https://www.igdb.com/franchises/mary-kate-and-ashley,382
1396951912745,robot-wars,Robot Wars,1681379630,080a3f1b-eb07-89b6-b683-2979b0c21560,"[6014, 6562, 16752, 50022, 112431]",https://www.igdb.com/franchises/robot-wars,388
1390571328559,rocket-power,Rocket Power,1681378441,c342c2da-8170-e35e-1521-3709ae789b66,"[4092, 8092, 8093, 8094, 8095, 8096, 78800, 243188]",https://www.igdb.com/franchises/rocket-power,234
1398755907537,jojo-s-bizarre-adventure,JoJo's Bizarre Adventure,1681357658,4b0a12dd-128e-d162-d78a-59e7069dca79,"[6517, 11565, 19958, 37045, 43465, 46815, 47433, 48499, 48500, 62019, 75962, 75963, 75966, 103288, 113433, 124347, 172764, 194208, 221257]",https://www.igdb.com/franchises/jojo-s-bizarre-adventure,419
1375046696526,adventure-time,Adventure Time,1681355556,ffc7c466-416a-2bc1-9a61-bcfa3dc36049,"[2797, 4557, 8620, 11077, 11320, 16597, 19053, 25795, 30241, 39175, 57779, 78149, 88597, 89898, 95100, 107194, 125012, 235324]",https://www.igdb.com/franchises/adventure-time,103
1375129557872,dexter-s-laboratory,Dexter's Laboratory,1681349647,86c4ede5-6e89-2132-4930-14f2565a230e,"[2813, 2814, 2815, 6373, 8003, 202552, 203085, 203103, 203107, 241119, 241143, 241144]",https://www.igdb.com/franchises/dexter-s-laboratory,113
1390150896276,carmen-sandiego,Carmen Sandiego,1681347538,cfe462ba-0e36-6e28-a884-976d27cb4515,"[251, 3848, 4376, 12823, 12824, 19426, 59552, 85554, 198983, 242316]",https://www.igdb.com/franchises/carmen-sandiego,184
1391162037384,bee-movie,Bee Movie,1681327223,9f679916-7a65-8019-af15-f5f99184615b,"[4711, 240445]",https://www.igdb.com/franchises/bee-movie,276
1391699716281,kung-fu-panda,Kung Fu Panda,1681326695,a5bddd00-f86b-c955-c49b-d2fc85bbe767,"[4963, 4964, 4965, 20089, 70689, 142110, 200906, 230549]",https://www.igdb.com/franchises/kung-fu-panda,324
1390469610567,over-the-hedge,Over The Hedge,1681325032,d564a584-be5f-0723-8612-1115ee86379e,"[4059, 6527, 202105, 202122, 220087, 228916]",https://www.igdb.com/franchises/over-the-hedge,227
1390292017622,happy-feet,Happy Feet,1681325029,f1b94672-53fc-1aea-2ee7-cbc84afef5d8,"[3940, 243189, 243190, 243191]",https://www.igdb.com/franchises/happy-feet,206
1390066029772,barnyard,Barnyard,1681324844,709ba269-f5fc-9ff8-f818-884bc5ca7b10,"[3794, 242988]",https://www.igdb.com/franchises/barnyard,174
1390061723678,finding-nemo,Finding Nemo,1681322617,5b8c9269-6947-1d92-98db-380afab6f520,"[3781, 18258, 23777, 49269, 74108, 78481, 85838, 210734, 230329, 230376, 230398, 230428, 237525]",https://www.igdb.com/franchises/finding-nemo,167
1392069797598,wall-e,WALL-E,1681318786,0466a415-28ab-5d1e-f457-69493e274fd6,"[5261, 186658, 213194, 220129, 230398, 230424, 230455]",https://www.igdb.com/franchises/wall-e,353
1681316387305,kevin-keegan,Kevin Keegan,1681316387,86bf58b8-16e3-420e-b921-8c6234238c4d,,https://www.igdb.com/franchises/kevin-keegan,4528
1390745412465,terminator,Terminator,1681298535,814c8e58-9033-b575-21cc-cc3c518b1648,"[4199, 4204, 4372, 6195, 6196, 7688, 8195, 8411, 8412, 8413, 8414, 12793, 12861, 14557, 15508, 44464, 45346, 47069, 50263, 73934, 85846, 96395, 115311, 122611, 133275, 133278, 142768, 146146, 146147, 183127, 186889, 194098, 198940, 218325, 228781, 228782, 228788, 242314]",https://www.igdb.com/franchises/terminator,248
1681298485139,the-zhuzhus,The ZhuZhus,1681298485,a68a1210-574d-1034-ef9b-ddb4e7e1c756,[9168],https://www.igdb.com/franchises/the-zhuzhus,4527
1388973896873,jeopardy,Jeopardy,1681283528,a6dc29e5-33cd-c340-e722-1f54b62ccfaf,"[3396, 48976, 48978, 94102, 131471, 131472, 131547, 140551, 198771, 198772, 198773, 198774, 198775, 198776, 198777, 198778, 199428, 205764, 220095, 242735]",https://www.igdb.com/franchises/jeopardy,152
1390643090284,shark-tale,Shark Tale,1681275151,84fc12d3-2870-6039-cd84-f53d0ce98542,"[4148, 79558]",https://www.igdb.com/franchises/shark-tale,241
1397958555983,the-nightmare-before-christmas,The Nightmare Before Christmas,1681266760,f603425a-66c3-3182-ab3d-21aeca576fe2,"[6200, 73651, 198942, 235332]",https://www.igdb.com/franchises/the-nightmare-before-christmas,393
1392197050806,the-addams-family,The Addams Family,1681265749,f2c14227-67c4-aaf7-48aa-2e8678e7026d,"[5341, 5342, 5343, 5344, 5345, 14207, 14208, 14209, 122228, 145932, 150006, 198668]",https://www.igdb.com/franchises/the-addams-family,358
1390150888770,buffy-the-vampire-slayer,Buffy the Vampire Slayer,1681265727,f8bb8e20-ee9d-c6d0-68e6-e6cea4a5ea7c,"[3837, 5760, 6343, 69691, 206690]",https://www.igdb.com/franchises/buffy-the-vampire-slayer,182
1392017232160,tangled,Tangled,1681265049,11adc658-a1fd-dfce-3da9-ca9702120d27,"[5212, 62187, 230404, 230552]",https://www.igdb.com/franchises/tangled,349
1390157719010,curious-george,Curious George,1681264765,2ba0692b-5ec7-4d8e-6901-41190f7c18b7,"[3867, 69993, 145899, 242930]",https://www.igdb.com/franchises/curious-george,190
1681241742279,killer-karaoke,Killer Karaoke,1681241742,c687588d-41f5-498b-c299-c167799ca8d5,,https://www.igdb.com/franchises/killer-karaoke,4526
1375046688225,cartoon-network,Cartoon Network,1681216440,bb019a0b-fab3-cf3b-b7bf-0dd959781605,"[2785, 2798, 2800, 2809, 2810, 2811, 25795, 103171, 125012]",https://www.igdb.com/franchises/cartoon-network,102
1321382936000,star-trek,Star Trek,1681215669,03f7135d-397b-4fdf-85e7-890b6b18895c,"[877, 2228, 2229, 2230, 2231, 3280, 3281, 3282, 4168, 5193, 7193, 7584, 8420, 9571, 11485, 12319, 15376, 16975, 18783, 18902, 18904, 19327, 19519, 23285, 23286, 23287, 23946, 24551, 25160, 26019, 33970, 36593, 45878, 46195, 51620, 68129, 69214, 69831, 71059, 73409, 84216, 113621, 115414, 120207, 121360, 123152, 125127, 131474, 145883, 147343, 185255, 198904, 202419, 206385, 206386, 217598, 218425, 218919, 218920]",https://www.igdb.com/franchises/star-trek,18
1390571250412,ratatouille,Ratatouille,1681091388,3a717f96-fefe-0a3d-e2bd-c9a9eda3ae67,"[4081, 18296, 70688, 78482, 210731, 230424, 230446, 230461]",https://www.igdb.com/franchises/ratatouille,229
1391186086585,bolt,Bolt,1681091314,453fd1da-844a-3030-7a7d-7a525a4d27a2,"[4723, 222926]",https://www.igdb.com/franchises/bolt,278
1317714192000,transformers,Transformers,1681072188,c4f59e6c-1204-8548-909b-e06af49b3052,"[555, 3620, 3899, 5242, 5243, 5244, 8015, 8016, 8017, 8018, 8361, 11175, 18361, 21536, 23427, 23676, 27009, 27995, 38969, 48563, 51021, 137611, 137948, 141825, 141826, 182422, 198946, 200810, 206749, 215213, 228536]",https://www.igdb.com/franchises/transformers,7
1355062561684,the-walking-dead,The Walking Dead,1681061990,5ded5644-5a39-2f7a-7473-eb8cecbfff5e,"[1831, 1871, 3015, 3097, 7631, 11670, 11744, 19000, 51524, 55177, 77489, 95005, 105416, 107114, 110328, 113295, 114209, 114940, 114941, 114942, 114943, 114944, 117514, 118485, 127034, 127035, 127057, 127058, 127059, 127060, 127061, 127062, 127063, 127064, 127065, 127066, 131053, 137291, 142749, 198232, 209152, 220128]",https://www.igdb.com/franchises/the-walking-dead,39
1392017245537,tron,Tron,1681058352,6cd6135b-05ed-0334-4c5e-dfb5dc47737a,"[5246, 5247, 5698, 5710, 6217, 7220, 11112, 18658, 21817, 89933, 208754, 216277]",https://www.igdb.com/franchises/tron,351
1390750477757,ufc,UFC,1681052047,a1b75254-b79a-7620-8b93-38b74c09bc8a,"[4221, 4784, 6218, 6219, 7227, 7228, 7229, 19918, 136560, 146389, 218949]",https://www.igdb.com/franchises/ufc,249
1390847397968,wwe,WWE,1681051614,f52a58ed-77b4-3fdf-0eac-9c607e0d0cca,"[2265, 4570, 4571, 4572, 4573, 4574, 5294, 5295, 5296, 5297, 5298, 5299, 5300, 6249, 6251, 6252, 6295, 6442, 6443, 6444, 6445, 6461, 6683, 6685, 7252, 7488, 7846, 8736, 18323, 19516, 19771, 23238, 79072, 80852, 99116, 119174, 121435, 121437, 132956, 140927, 145780, 148124, 188127, 188130, 188169, 188319, 188350, 220132, 234209, 241079]",https://www.igdb.com/franchises/wwe,255
1301133404000,indiana-jones,Indiana Jones,1680996470,cf637f7c-2b31-70bc-7265-e6d0a2840bda,"[138, 183, 184, 185, 186, 187, 188, 189, 4932, 10843, 12155, 12156, 22218, 25862, 48254, 73006, 80377, 114760, 142110, 194933, 194936]",https://www.igdb.com/franchises/indiana-jones,2
1391456825627,sherlock-holmes,Sherlock Holmes,1680957864,a89821a1-e4b6-6c76-2e79-39366c572a68,"[2293, 4316, 5435, 5436, 5541, 6116, 6164, 6737, 6762, 6786, 6812, 6815, 6863, 10978, 10979, 11563, 12623, 14854, 16357, 24680, 27849, 31188, 35062, 35063, 35139, 46440, 47657, 47926, 48396, 48777, 68998, 71285, 72319, 78363, 88662, 91096, 100347, 101911, 124854, 134161, 147288, 164780, 186894, 187572, 194957, 194958, 201013, 212664, 240981]",https://www.igdb.com/franchises/sherlock-holmes,297
1382185529382,warcraft,Warcraft,1680731788,af56f2d6-30fc-95b2-64b3-d9f891a55b29,"[123, 129, 130, 131, 132, 133, 227, 228, 229, 1279, 1332, 3157, 11593, 11704, 13622, 19162, 21971, 21973, 21974, 21975, 21976, 21977, 23788, 25601, 27429, 50098, 52016, 75379, 75380, 76152, 96374, 105125, 111650, 111652, 111655, 125175, 131879, 135707, 136033, 136120, 136266, 136338, 136348, 136994, 136995, 136998, 138798, 198157]",https://www.igdb.com/franchises/warcraft,135
1318164222000,command-conquer,Command & Conquer,1680714085,3f2f2e02-46ae-aa8c-09ce-f7772d9d45eb,"[245, 295, 321, 340, 647, 648, 649, 650, 652, 663, 664, 670, 676, 706, 707, 759, 833, 900, 959, 1901, 11571, 18165, 18785, 23545, 50885, 57205, 77221, 103274, 112104, 128832, 131802, 134362, 219009]",https://www.igdb.com/franchises/command-conquer,12
1680403651506,parappa-the-rapper,PaRappa the Rapper,1680403651,4783332a-bb08-1989-37be-fc9f641090e6,,https://www.igdb.com/franchises/parappa-the-rapper,4509
1680255606400,mr-men-and-little-miss,Mr. Men &amp;amp; Little Miss,1680255606,059c7052-c535-1494-5bbf-78b92aa1fb2b,,https://www.igdb.com/franchises/mr-men-and-little-miss,4507
1317799909000,sid-meier,Sid Meier,1680199479,036d8c22-405a-93d9-262f-c92136bd5914,"[293, 310, 633, 634, 635, 863, 864, 865, 866, 867, 868, 869, 2152, 3271, 3272, 6038, 8787, 9021, 9022, 9197, 10743, 10831, 15819, 19130, 210477, 210478, 210479]",https://www.igdb.com/franchises/sid-meier,10
1679974557609,dom-zelittus,Dom Zelittu's,1679974557,820d83e1-1d98-fff1-91fa-d76ab407f130,,https://www.igdb.com/franchises/dom-zelittus,4500
1679973592550,gorillaz,Gorillaz,1679973592,7bcadefb-2924-e41c-8aa9-793f02d59e0a,,https://www.igdb.com/franchises/gorillaz,4499
1679961425914,hole-in-the-wall,Hole in the Wall,1679961425,41abd41c-0d63-2e72-4af9-c01b45072f4a,,https://www.igdb.com/franchises/hole-in-the-wall,4498
1679927236126,troy-aikman,Troy Aikman,1679927236,b76b438b-d7fe-6797-284d-ff0714499960,,https://www.igdb.com/franchises/troy-aikman,4497
1679925193275,nbc,NBC,1679925193,a5ddbf22-c3a7-f852-a14c-b5f1edc95e93,,https://www.igdb.com/franchises/nbc,4495
1679918938967,wta,WTA,1679918938,022ac694-9390-9ec8-62aa-339ad4685841,,https://www.igdb.com/franchises/wta,4494
1428781176053,vocaloid,Vocaloid,1679559630,ed48498c-3cde-dc16-c60a-6fb1448f6caa,"[6805, 9626, 10091, 11754, 11755, 11767, 11768, 11769, 11770, 11771, 12078, 25821, 26994, 38484, 109323, 112343, 117659, 138178, 139134, 142738, 142739, 192035, 194617, 198280, 198306, 198307, 198308, 199044, 213223, 213300, 216034, 228454, 230183]",https://www.igdb.com/franchises/vocaloid,545
1679478412611,henry-danger,Henry Danger,1679478412,476637ef-3393-364d-87f2-e6c5495ececf,,https://www.igdb.com/franchises/henry-danger,4490
1679406020553,chupa-chups,Chupa Chups,1679406020,2648dde7-d4f7-0e0f-b79a-fa158bb92c5e,,https://www.igdb.com/franchises/chupa-chups,4489
1364424816005,xiii,XIII,1679361197,7b1acdac-17eb-a095-c68b-1833d92dcde2,"[1987, 53101, 117509, 136002]",https://www.igdb.com/franchises/xiii,47
1342990578446,south-park,South Park,1679348758,c3eca67d-95bd-ed8b-237c-87e087fd6ca0,"[1257, 1258, 1259, 1260, 1261, 1262, 11161, 37063, 175902, 198486]",https://www.igdb.com/franchises/south-park,28
1679307771164,hill-climb-racing,Hill Climb Racing,1679307771,1b0d4797-4860-8e6c-f01f-0aec13da3f2d,,https://www.igdb.com/franchises/hill-climb-racing,4486
1679292952258,childs-play,Child's Play,1679292952,eaf894a2-e361-e41d-1d86-6746586aca0e,,https://www.igdb.com/franchises/childs-play,4485
1679089366211,the-hunchback-of-notre-dame,The Hunchback of Notre-Dame,1679089366,2af91bc6-5f49-3dd5-7704-419d034f7fe6,,https://www.igdb.com/franchises/the-hunchback-of-notre-dame,4483
1679087949181,disneys-pinocchio,Disney's Pinocchio,1679087949,bc51eea0-750b-3e76-62dd-a792255ff8a7,,https://www.igdb.com/franchises/disneys-pinocchio,4482
1679085620684,one-thousand-and-one-nights,One Thousand and One Nights,1679085620,6bfb4d6b-f842-ad0b-a1df-2a0645f9b5ef,,https://www.igdb.com/franchises/one-thousand-and-one-nights,4481
1679026000899,basil-the-great-mouse-detective,Basil the Great Mouse Detective,1679026000,259eb0cb-a035-e878-6a1b-4ec5f38ddcc6,,https://www.igdb.com/franchises/basil-the-great-mouse-detective,4480
1679025467320,a-christmas-carol,A Christmas Carol,1679025467,24eee196-020c-3fab-87a6-65c474e54f0a,,https://www.igdb.com/franchises/a-christmas-carol,4479
1679025467299,disneys-a-christmas-carol,Disney's A Christmas Carol,1679025467,ee94ea28-88c1-4d4b-e50e-171fd36a01ad,,https://www.igdb.com/franchises/disneys-a-christmas-carol,4478
1679023769777,the-sorcerers-apprentice,The Sorcerer's Apprentice,1679023769,6fa7be0a-7b43-5709-8dea-4ebdf67e53c6,,https://www.igdb.com/franchises/the-sorcerers-apprentice,4477
1679023696520,home-on-the-range,Home on the Range,1679023696,493ccb3b-5a87-dd89-c73d-3ea7494e33ea,,https://www.igdb.com/franchises/home-on-the-range,4476
1679023614565,disneys-little-einsteins,Disney's Little Einsteins,1679023614,bc2c399f-5892-44e1-4830-885707040fbd,,https://www.igdb.com/franchises/disneys-little-einsteins,4475
1679023534174,treasure-planet,Treasure Planet,1679023534,d2e3555f-6df3-6724-6c1f-47f8b8286d63,,https://www.igdb.com/franchises/treasure-planet,4474
1679023421482,the-wild,The Wild,1679023421,2160be0c-2917-7070-c998-31d5aff8aabb,,https://www.igdb.com/franchises/the-wild,4473
1679023296303,the-haunted-mansion,The Haunted Mansion,1679023296,d20f8b30-7b99-5c7d-16ec-d82b57017196,,https://www.igdb.com/franchises/the-haunted-mansion,4472
1679023168807,brother-bear,Brother Bear,1679023168,8e4fd873-5460-e6d8-d600-b29ab2e8f2fe,,https://www.igdb.com/franchises/brother-bear,4471
1679022366960,enchanted,Enchanted,1679022366,718c6e6f-b21c-ada6-a194-19b09352b16a,,https://www.igdb.com/franchises/enchanted,4470
1679022058778,ghosts-of-mistwood,Ghosts of Mistwood,1679022058,5cc943fa-a6fe-492b-500f-6d3d40dea017,,https://www.igdb.com/franchises/ghosts-of-mistwood,4469
1679021943897,maleficent,Maleficent,1679021943,d9f7b308-95fe-b1cd-419b-346786686144,,https://www.igdb.com/franchises/maleficent,4468
1679021829536,big-hero-6,Big Hero 6,1679021829,84c7fbd3-e8c2-01e8-708a-a5384f53a4b9,,https://www.igdb.com/franchises/big-hero-6,4467
1679021401892,violetta,Violetta,1679021401,254356ce-560c-bc49-3c86-331d3d687ca7,,https://www.igdb.com/franchises/violetta,4466
1679019982476,disney-playhouse,Disney Playhouse,1679019982,9925dbab-c8fa-9271-9d63-8f78282992b7,,https://www.igdb.com/franchises/disney-playhouse,4465
1679019934789,herbie,Herbie,1679019934,14327953-3c5d-5bff-d0cf-1c7584c24099,,https://www.igdb.com/franchises/herbie,4464
1679016993428,disneys-alice-in-wonderland,Disney's Alice in Wonderland,1679016993,6956d3ac-cdbd-c1e2-a1b6-a217834c3ff5,,https://www.igdb.com/franchises/disneys-alice-in-wonderland,4463
1679016530394,gravity-falls,Gravity Falls,1679016530,b8050d2d-ac36-01df-b83d-2150713c0497,,https://www.igdb.com/franchises/gravity-falls,4461
1679014100186,disneys-dinosaur,Disney's Dinosaur,1679014100,93336b7b-109b-fdd7-a28f-8dfa7c720ac6,,https://www.igdb.com/franchises/disneys-dinosaur,4460
1679011633699,agro,Agro,1679011633,d49497a9-6d20-9a22-6847-f15da6667eeb,,https://www.igdb.com/franchises/agro,4459
1679011387988,were-back-a-dinosaurs-story,We're Back! A Dinosaur's Story,1679011387,468b55c2-0833-31f1-592f-307885e6d147,,https://www.igdb.com/franchises/were-back-a-dinosaurs-story,4458
1678912000493,battle-tactics,Battle Tactics,1678912000,adee5a39-0675-2c2a-d4df-ad90339a9fae,,https://www.igdb.com/franchises/battle-tactics,4454
1678713200594,genius-quiz,Genius Quiz,1678713200,2469ce38-4129-4b5b-8e6c-5463bbfa0ad4,,https://www.igdb.com/franchises/genius-quiz,4448
1678679647441,aotu-world,Aotu World,1678679647,37018a74-aae6-fafb-d838-ac0744c70b74,,https://www.igdb.com/franchises/aotu-world,4447
1390429286192,monsters-inc,"Monsters, Inc.",1678670976,3dd32e51-bfb9-8d82-7413-a9e49cbc9e1f,"[4020, 6514, 23463, 68735, 81849, 86185, 137564, 205615, 230329]",https://www.igdb.com/franchises/monsters-inc,219
1678562885639,megaton-musashi,Megaton Musashi,1678562885,d2486925-e11a-69a2-8191-dc6f38cface3,,https://www.igdb.com/franchises/megaton-musashi,4444
1372496593480,yu-gi-oh,Yu-Gi-Oh!,1678400467,16d45591-35fd-be0b-7312-569bab04ef43,"[2285, 4108, 4582, 4630, 6257, 6697, 6698, 6699, 11672, 20043, 20670, 21129, 21444, 21680, 21945, 23467, 26893, 27093, 42789, 42790, 42791, 42854, 43617, 44494, 47665, 47801, 47809, 47841, 49204, 49211, 49377, 49379, 49420, 50002, 50716, 50833, 50834, 50997, 51279, 56977, 56978, 56980, 57150, 58652, 66774, 68039, 78163, 78165, 78166, 78167, 79358, 79359, 79576, 99818, 103288, 109051, 114905, 125899, 136097, 136180, 139411, 159242, 159298, 169556, 169557, 169558, 169559, 169560, 169561, 169562, 169563, 169564, 169565, 169566, 169567, 169568, 169569, 169570, 174874, 202358, 206390, 217963, 219186, 219188, 225342, 233293]",https://www.igdb.com/franchises/yu-gi-oh,57
1678296737196,marsupilami,Marsupilami,1678296737,7d5cefd0-9708-e178-e5de-273bcbccbcfc,,https://www.igdb.com/franchises/marsupilami,4439
1372955062364,ultima,Ultima,1678279364,4daabdb8-baa6-c6a5-aa43-ad2c8ef3c55c,"[2417, 2878, 3126, 3187, 7083, 7414, 9574, 12908, 24951, 38414, 48920, 50194, 66713, 71218, 80383, 102055, 102056, 154171, 186734]",https://www.igdb.com/franchises/ultima,68
1373192736068,the-godfather,The Godfather,1678279178,7650fbc5-e83c-1660-a87b-f36827518cda,"[575, 2482, 13068]",https://www.igdb.com/franchises/the-godfather,72
1678226089500,tochi,Tochi,1678226089,762d5119-80ae-9bc1-79fa-6fa6aebae4f3,,https://www.igdb.com/franchises/tochi,4435
1387226356364,back-to-the-future,Back to the Future,1678217078,31d626e1-174c-8280-d5cd-caadb3b22c2f,"[3232, 8516, 8517, 8518, 8519, 8520, 11077, 12396, 217648, 218360]",https://www.igdb.com/franchises/back-to-the-future,140
1678161512279,felix,Felix,1678161512,f2841fed-ac31-3866-0048-77fb0368c0f0,,https://www.igdb.com/franchises/felix,4428
1678157829157,mamegoma,Mamegoma,1678157829,8c4281e3-b67f-db7e-31c8-35c045cf5090,,https://www.igdb.com/franchises/mamegoma,4427
1678133202246,cinnamoroll,Cinnamoroll,1678133202,72779fe6-7428-b780-a4cf-072644c072ba,,https://www.igdb.com/franchises/cinnamoroll,4426
1678070864890,my-next-life-as-a-villainess,My Next Life as a Villainess,1678070864,960e4d63-1be3-a825-b14b-84c1a803e2c9,,https://www.igdb.com/franchises/my-next-life-as-a-villainess,4423
1678027516407,studio-up-down,Studio Up Down,1678027516,bfc65321-59cf-dfcb-fb0c-e7b0472adeb8,,https://www.igdb.com/franchises/studio-up-down,4422
